step,type,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,balance_change_ratio,amount_deviation,type_encoded
153,PAYMENT,505.3779515469844,3382.0085460173523,2911.857166990012,13442.010498742507,14002.8164610601,0.14943130529404386,0.22817154469688417,3
312,PAYMENT,2442.1691170426975,12905.89193605826,10447.607846428838,17986.357269518776,20423.507498920873,0.18922900711878957,0.38895992728620393,3
294,PAYMENT,797.1495118084308,9165.77849915004,8393.231636399718,37329.167941169144,38144.02805904457,0.08697019155354366,0.13520260944213108,3
598,PAYMENT,1067.2337562842947,19359.18788874662,18348.35335390636,36213.97431638096,37345.241967609276,0.05512802305641506,0.04914403466018253,3
113,PAYMENT,79.86347658150099,4454.2831534573215,4413.547602721298,23215.992437689474,23300.33662173169,0.017929591323693157,0.3637557929957186,3
701,CASH_OUT,185.0870428138082,7243.23737085834,7063.997582077502,10510.256753578446,10672.735237835046,0.02555308259790953,0.3302277722812945,1
112,PAYMENT,1153.474063926902,3323.0241588464482,2025.3834227180757,42107.814256171994,43297.118754217954,0.3471157622661757,0.021664764335168,3
175,CASH_OUT,474.3844599747306,994.6508236454777,447.96283717566666,32462.404834129647,32997.42869781716,0.476935672999367,0.23804718819249301,1
302,TRANSFER,825.1731122333542,5478.066531534795,4744.623039612522,17441.17310182722,18326.572454447203,0.15063218153397723,0.12627328030814958,4
516,CASH_OUT,1012.9132045819127,16396.558808089496,15335.90745209784,43544.4599710665,44592.270733298006,0.06177596265395495,0.06645252027713565,1
734,CASH_OUT,517.6426330308624,5344.659370280682,4885.406085362425,40904.61104131472,41501.025383043314,0.09685231502483528,0.22426357512722117,1
221,CASH_OUT,4327.993267615915,13926.861239197357,9537.56287929503,29.967173262601676,4366.66089865264,0.3107658784906045,0.9898514713400186,1
171,PAYMENT,181.76159625160133,10520.46905098561,10290.53743089538,43446.00437740351,43604.58568502888,0.017276947954575562,0.331287379413182,3
318,PAYMENT,118.08002733285107,10394.200343423168,10310.122364368488,26470.489594064584,26519.291300465728,0.01136018389404675,0.35157862250905914,3
213,CASH_OUT,28.575416772912288,15630.865149203228,15680.003579905984,46220.74873068017,46200.06802252807,0.0018281404452119465,0.3800980173969384,1
253,CASH_IN,1240.0474655066857,12355.357290200262,11147.845123956373,38535.80168812473,39799.148731661604,0.10036516438826404,0.005920641723745138,0
124,CASH_OUT,171.55752064216415,3197.1145769211253,3043.3862502466563,7315.158265118837,7510.05786713977,0.0536601102383315,0.3345387656820092,1
640,CASH_OUT,2694.6103201292713,4415.285261264575,1652.643117685859,17057.830269986163,19824.94601354102,0.6102913312915851,0.46939679318347544,1
213,DEBIT,585.1853702512226,10875.69354412053,10184.113482382274,15584.89789853278,16203.13994613437,0.0538067175097608,0.2027420246445705,2
624,CASH_OUT,242.68169900111312,16906.293004041756,16641.990171823658,35146.22351550025,35410.084803520156,0.014354518695677146,0.3118760389687698,1
85,PAYMENT,82.93384784589902,3046.3852504028564,2971.17880744184,26926.047047748354,26980.906114650985,0.027223690055265263,0.3627774620472461,3
516,CASH_OUT,1436.2163225564716,2137.906471933835,699.10008428398,13524.77859924388,15020.149133233446,0.6717863205949078,0.06842710998171504,1
65,TRANSFER,372.10231570864397,10350.770321474929,10089.209635083434,38078.90442923883,38572.0804504862,0.03594923896018025,0.27063796585248967,4
318,CASH_OUT,602.8710669454864,3773.0186488620743,3093.042798026334,32695.87438292188,33282.85567475604,0.15978480973777048,0.19710672424232814,1
346,PAYMENT,998.9073252591903,19884.71322613305,18870.57166168448,39658.02279149633,40620.07465300376,0.050234937456699054,0.07091529823525224,3
632,PAYMENT,601.0207447360997,87.16582395811079,0.0,37351.7260402209,37919.05911806525,6.895142126172429,0.19769630358834378,3
243,CASH_OUT,112.76121426843181,8977.264606596256,8897.043596844049,30679.243407698264,30874.330818945185,0.012560754217445909,0.3532733880543201,1
137,CASH_OUT,881.7442535708211,3250.8290948295416,2314.370954228875,8301.840021200347,9221.471485604989,0.2712367300308833,0.10824767571674349,1
247,CASH_OUT,1380.6381691394042,13621.57714509468,12130.18444730142,9730.341653252739,11115.215049631126,0.10135670447210963,0.05071790713144388,1
441,CASH_OUT,692.5244569095069,12602.690348696453,11890.525664941597,39366.16465872702,40087.123825468974,0.05495052546309189,0.16853992287393754,1
45,CASH_OUT,1041.6096752824521,16141.356765302504,15049.163286689482,42806.207323904506,43767.51139911336,0.06453049086440482,0.05730879042146442,1
658,CASH_OUT,1197.8894191154786,11268.05998056019,10047.92273524816,25110.89198006602,26394.69328341971,0.10630839924371131,0.007512431334845567,1
688,CASH_OUT,222.71784908296624,3787.371224321139,3679.0210377464427,49357.38936188566,49615.29160307777,0.05880539189101722,0.31823724109831486,1
554,CASH_OUT,210.53755979656307,1066.2945931457268,805.1285916478125,14760.6854022516,15013.635833664834,0.19744783585129708,0.32211832027216264,1
89,CASH_OUT,11386.462756661218,14442.935481028611,3024.1318211995203,36584.42824823028,47948.392956960575,0.7883759344918354,3.2389342549282762,1
730,CASH_IN,2947.285761645442,8798.437257374493,5896.829447803236,33485.656360911235,36372.66089589831,0.33497832347160816,0.5499082958869383,0
228,CASH_IN,375.2870385309874,4444.256668761235,4083.686706403102,37323.87360461407,37709.18510941825,0.08444315135282063,0.269623198376148,0
291,PAYMENT,1123.544201682331,5036.435993470072,3987.8311458570474,20795.634591905982,21945.46418863191,0.22308318881428219,0.03120149719119365,3
422,PAYMENT,98.83707167316155,2980.535247738538,2922.6320203953082,12215.87269555059,12323.238637265691,0.033160846444662426,0.3577101217450803,3
67,TRANSFER,164.29738457905086,5671.6066878162155,5472.80043619509,20243.09010532101,20453.24754425822,0.028968402363301324,0.3368521067046485,4
251,CASH_IN,62.15526461627162,15840.427856850572,15804.007886580319,9484.406890576663,9503.118425211132,0.0039238374858284585,0.3693982675747956,0
41,CASH_IN,619.2394753351339,12413.201299701304,11799.782756444249,5590.746154590781,6165.929912302547,0.049885558155738155,0.19189115937220544,0
99,CASH_IN,630.2066316236376,19747.966193339806,19029.75660943586,34212.685090958286,34803.33361482838,0.031912482807276675,0.18839662809574714,0
306,DEBIT,2050.295397314707,10485.624702690522,8543.432202974882,49290.862177961506,51286.11899385062,0.1955339291123607,0.2640948361005336,2
456,PAYMENT,293.52097403823797,10429.792928941155,10083.26555172284,33345.38392579928,33618.097439687604,0.028142550483793407,0.2956768135710312,3
591,CASH_OUT,1997.959840508344,3827.7212266070037,1824.3818910563737,6721.7708348760725,8702.654368629024,0.5219710951310292,0.24741884140148782,1
301,PAYMENT,1074.241373627418,11729.110570665694,10631.27176867518,26071.813483683454,27154.3836997877,0.09158762441152847,0.04691115520311985,3
199,PAYMENT,16136.624930213233,12167.353262368953,0.0,30206.435445116014,46387.91262462519,1.3262230973535054,4.752507130800127,3
659,TRANSFER,4918.082325666423,4130.621280876139,0.0,36782.36734900256,41718.92714541411,1.1906398556643412,1.177875113477305,4
488,CASH_IN,3782.8580152397226,1759.3214845255045,0.0,38770.40834186812,42481.7232538304,2.1501800827834336,0.8161517319348739,0
106,CASH_IN,1413.075657328972,7375.425851073279,5938.56514142014,9883.507118970552,11336.796769555096,0.19159241593125637,0.06105365999447311,0
401,CASH_OUT,105.49482683777295,3442.069153597602,3390.6837595983707,16367.067189106237,16416.987976774617,0.03064866570955184,0.3555887209879739,1
705,CASH_IN,625.900258006694,10064.091709670462,9404.244673566925,27168.11721950767,27689.086410263197,0.062191430291247664,0.18976879394226645,0
477,TRANSFER,11746.761160464312,10522.196528137356,0.0,230.8849466009122,12018.844678556688,1.116379182716494,3.3537383124092233,4
122,CASH_OUT,863.0150344413371,12163.117343110951,11214.099069531316,9918.749286391181,10832.300345871385,0.07095344146541009,0.11421547997792926,1
77,PAYMENT,117.60507092631325,12056.619939576221,11950.511629573166,47851.50474160675,48037.262797961186,0.009754398124491843,0.3517299607387642,3
312,CASH_OUT,667.7769441638825,13497.56259868119,12905.782893544312,17863.397941715426,18544.756338488914,0.049473891251234435,0.17642537239514006,1
112,CASH_OUT,91.43174602899987,4609.0977466413415,4505.261560391087,37279.66033649117,37444.85855549512,0.019837233023670707,0.36006972540122667,1
682,CASH_OUT,111.68793659289359,14616.860633157261,14593.421196287369,23615.015547139174,23645.84943838013,0.007641034514589119,0.35361537300528,1
518,CASH_OUT,749.4569616397923,10496.466761279324,9692.499594886925,49955.83402786308,50687.21199384259,0.07140087980885937,0.1503991748811654,1
197,PAYMENT,1223.3140469510151,8746.11921534792,7454.92064163994,45073.443167428464,46342.269382881124,0.1398693542622094,0.0005887714588748234,3
98,TRANSFER,121.88976184804696,12957.908443371089,12905.446030191135,14331.272154725715,14452.889044848558,0.009406592304671085,0.35036470378043577,4
459,PAYMENT,174.28036536402433,10025.213798148001,9842.477147591846,40132.08907537621,40331.49898836823,0.01738420435444677,0.3336711692156897,3
230,DEBIT,47.48611550948772,10513.36060641371,10417.16394237643,27612.963240093213,27684.38347503411,0.004516739916684553,0.3740723871919676,2
168,CASH_IN,332.3069148479621,464.9561545704439,145.7913113722805,15278.095073724713,15655.054230242442,0.7147059170664563,0.2833182148895736,0
8,PAYMENT,21.779279185489116,16040.736627504733,16035.58820858645,25765.32688088429,25883.72637572091,0.0013577480692591522,0.3822635117815912,3
172,CASH_IN,257.567674073982,8483.517277927596,8273.211708539842,16670.183549994777,16952.468732243546,0.03036095355686034,0.3071328307838688,0
360,TRANSFER,454.5761884601422,10361.529826863312,9890.408815820041,9038.453776432782,9523.697477324095,0.04387153210538539,0.24435881743524093,4
195,DEBIT,28.971596644712314,7798.210575699424,7701.43476308297,23381.013942828937,23364.517480552062,0.0037151595694264565,0.37997178021049843,2
269,CASH_OUT,89.04244128542565,11030.609490148678,10927.89082108029,21245.082315293046,21312.121255126473,0.0080723047411794,0.3608310440088736,1
19,CASH_OUT,368.65545571929766,1080.8477239369995,711.2080294721189,15738.698942617584,16115.482998308995,0.3410799204687837,0.27173625967829845,1
354,TRANSFER,300.4058877578307,7678.181227994716,7434.096254321241,30945.613222930246,31238.254814707554,0.039124615431392555,0.2934830319109618,4
49,CASH_OUT,321.96910982985156,13373.55584252053,12976.161691055104,6416.3904004503,6680.510174407025,0.02407505629925045,0.2866122121679368,1
464,CASH_OUT,621.4275580208798,18768.922076349496,18128.667663193963,48664.54889752226,49336.00682003294,0.033109389846310545,0.1911939573647141,1
356,CASH_IN,32.86721412821068,16983.604844165697,16965.4048422858,10604.618698303786,10612.108000837849,0.0019352319151196811,0.3787304960727431,0
158,PAYMENT,1167.9321849978871,19256.3606118546,18165.704295106494,30633.12091351055,31799.953999385394,0.060651761178531556,0.017057885856164298,3
66,CASH_IN,250.11201185948983,15630.29302034435,15346.733960702422,20089.724921908564,20277.090263754817,0.016001748113995348,0.30950847348557464,0
571,PAYMENT,164.96016934799198,12652.34545647601,12446.715039451065,490.0892560083192,688.2464503084631,0.013037912212834683,0.3366409195888916,3
308,TRANSFER,24.599270609147514,8465.448848042974,8474.100479394478,10627.44936471121,10641.012221128947,0.002905843629878447,0.38136496087467575,4
337,TRANSFER,270.05732404697955,2462.8478713964364,2078.931770351931,27558.723261106126,27858.710246845076,0.10965245851496985,0.30315317814516174,4
671,CASH_IN,869.610477926098,5016.042740613909,4118.100978252373,17455.55798224533,18188.373259842534,0.17336584293531504,0.11211393396788742,0
121,PAYMENT,498.876316921963,5423.500928140743,4954.15808490234,41817.65147182363,42278.53397360694,0.09198418577444316,0.2302431998231139,3
404,CASH_IN,521.2445312239258,8557.660379672143,8054.052677745166,33648.26470352078,34212.97207624494,0.06090970056045803,0.22311588054175482,0
647,PAYMENT,242.6049751389043,12196.81942325473,11964.323988208467,7831.819463001921,8071.41361420199,0.01989083930162549,0.31190048595658376,3
568,PAYMENT,368.4029150907193,12373.236922993388,11922.826455571216,46761.327008656575,47236.84933876055,0.029774174485102615,0.27181672822474096,3
96,DEBIT,76.61615902479278,9110.852748792133,8970.475035311503,12069.99716501569,12162.163978995386,0.008409329086670853,0.36479050541049507,2
114,TRANSFER,400.5549425368646,5492.875180119087,5159.453778812233,3036.5792088363373,3481.2765061443783,0.07292263694369629,0.2615719334432644,4
429,PAYMENT,193.12694561528158,1129.8882371124996,932.0421823499838,24304.249199611346,24532.039772866425,0.17092570687241565,0.3276659694711272,3
540,CASH_OUT,74.64930381389216,19776.727705606507,19691.155161734514,21891.1730367769,21931.619653459846,0.0037746034088708123,0.36541721637092534,1
2,PAYMENT,1251.4759064244595,18791.197962440317,17500.24323961406,24552.65938831161,25790.197683935596,0.06659904860381433,0.009562154908906904,3
212,CASH_IN,37.99672064596425,3658.519185226419,3621.44817320394,3613.336397365213,3685.076570682271,0.01038581970525124,0.37709605041631744,0
580,CASH_OUT,885.7443795116451,12107.917319859498,11197.754671451623,14839.964519694598,15747.763183182902,0.07315414832399296,0.1069730914177457,1
640,CASH_OUT,973.3290576941771,5913.086807877002,4982.60394111512,46090.37210932389,46976.657508449964,0.1646059138515565,0.07906545618433279,1
333,TRANSFER,182.93698602357958,3888.5672652437474,3652.94070532344,39787.540844435345,40020.68865863695,0.04704483002227622,0.3309128578679285,4
24,CASH_OUT,1892.4232814884515,13688.22650763519,11837.54507720354,7387.346424272096,9287.462692228824,0.13825189701769414,0.21379108990391907,1
368,PAYMENT,177.2373565810338,15723.855081333935,15628.835849902493,14407.842061585612,14489.477627911816,0.011271876754412179,0.33272896523680745,3
742,PAYMENT,161.29999719334572,8131.858966430996,8001.451203575099,37354.804124541,37484.96643100425,0.019835562552081364,0.33780718235885326,3
506,PAYMENT,66.6508060757765,1181.2737240988813,1052.921951702371,42897.06296267156,42997.49234833438,0.05642282962538608,0.36796582603556793,3
176,PAYMENT,398.35151825812244,8029.916439681914,7672.622353480897,7015.121450389394,7382.352844655078,0.049608426345455495,0.26227402383523263,3
429,CASH_OUT,95.77612002674815,10643.879333135144,10523.62188141555,29830.5506453182,29898.608810455527,0.008998234293073048,0.35868545126375695,1
733,PAYMENT,123.04259985281266,17864.33040821032,17715.121970165586,21951.19498613509,22111.27943534338,0.006887613307704113,0.34999736804103665,3
442,DEBIT,365.74584801660563,13136.05300964458,12777.066485396112,24289.315793537593,24620.529182214792,0.027842902868013133,0.2726633655617023,2
548,PAYMENT,389.45133958970564,14209.928741440686,13808.1153522953,39646.82480638455,40069.967897069706,0.027406987513874104,0.26510994154303913,3
514,CASH_IN,2654.204983722232,4052.6256877455435,1375.2182476658586,29660.178072975974,32253.773665433415,0.654934649343042,0.4565221966977641,0
361,CASH_OUT,1630.34883159091,14405.432487196224,12809.382133797277,27856.584522986723,29526.987528883546,0.11317597253952562,0.13028472436706853,1
274,TRANSFER,921.9475751831641,10036.497139856217,9120.325960389837,19008.883295834516,19987.66223079134,0.09185949662875825,0.09543744842572602,4
177,CASH_OUT,323.81603924579974,16408.231054705666,15988.8234856179,16145.317402067554,16477.69724717818,0.019734975584277475,0.28602371388819514,1
264,CASH_OUT,220.07668828623562,4327.38916215403,4158.4661857048395,36470.42624759732,36690.66722395165,0.05085668980524247,0.3190788101220011,1
186,CASH_OUT,387.6532346915145,10297.247992969276,9969.546583876245,45746.89637699152,46081.89174681201,0.03764629490871689,0.26568288257166917,1
527,CASH_IN,175.13839063002135,4189.5420015254795,4044.476012583083,1274.9283930798438,1497.43713046762,0.04180370803449414,0.33339777144062915,0
279,CASH_OUT,140.9781188657589,5718.328992752453,5610.375735968577,23806.416594119186,23953.56243980698,0.024653726472268024,0.3442824652438591,1
706,PAYMENT,358.45756285640755,16644.081688009606,16274.507095772591,28347.56845604357,28763.01217857416,0.021536638042015877,0.2749856759012346,3
198,TRANSFER,108.03168987130177,13755.88636074333,13588.036720084085,14184.32203382039,14320.441944527294,0.007853488102344576,0.35478038499078834,4
349,CASH_OUT,118.46432392722659,14569.760835317102,14460.177930197447,4407.058340509823,4596.374894211934,0.008130835177477248,0.3514561717631088,1
421,CASH_OUT,1689.7082053391127,1370.74675931107,0.0,8420.45153000142,10154.098884842577,1.2326917381795242,0.14919876029920096,1
305,PAYMENT,50.93148825579752,14575.131175646678,14537.839381014133,35356.98854084799,35456.113113013394,0.003494410282968706,0.3729745672553941,3
64,CASH_OUT,84.80322669249772,9828.14191236776,9826.414501325899,10930.125509044108,11029.069171062602,0.008628612351006155,0.3621818105697673,1
290,TRANSFER,2724.147297501198,9182.875855840817,6544.227712638528,19878.321449293657,22586.55626567332,0.29665513726492226,0.4788083387585519,4
18,CASH_OUT,224.03251230578593,8252.538567522966,8026.705854691425,790.5802373933901,1012.7463390194513,0.027147102733629542,0.3178183420118699,1
64,CASH_OUT,3178.100655251292,17035.89758250609,13834.609823688203,8508.992839449014,11666.914022861287,0.18655316750171333,0.6234542401189488,1
330,DEBIT,70.03200268319873,3549.2787805755843,3457.792295637163,40817.663333921315,40914.518678354405,0.019731333325088002,0.3668884549299079,2
17,PAYMENT,450.64201055412843,16282.293956653115,15825.33055372802,26324.37463960926,26698.5789966542,0.027676813338085658,0.2456123883134209,3
443,PAYMENT,1284.0068570253197,18566.476994326404,17233.77205952931,4892.461281529642,6193.672324850737,0.06915726970807064,0.019927688264786126,3
141,CASH_OUT,103.65236934852973,3364.776466683903,3288.966517880318,4143.276008593055,4256.9427801128395,0.030805127881402036,0.35617579435068825,1
308,CASH_IN,4971.611060317573,19991.919973002015,15068.146387434752,46041.2034642817,51020.547336256896,0.24868102048384844,1.1949312976427267,0
444,TRANSFER,224.6346546886792,19810.684842675633,19493.522216107296,18580.10397350525,18765.26659694118,0.011339065583678228,0.31762647774600666,4
496,PAYMENT,865.7835425393051,12426.378582543664,11649.802461079606,38335.260152072355,39136.57401337265,0.06967303762622692,0.11333333351416283,3
426,CASH_IN,145.8995076750689,5370.698048478491,5198.3972123491585,21834.118195289993,21942.100186319374,0.027165836983965606,0.342714333390411,0
475,PAYMENT,3779.7788237220493,8592.501688866048,4797.957564973761,6195.160627271329,9972.05178483274,0.4398927065233858,0.8151705905358045,3
245,PAYMENT,635.8988853672339,3407.66490479218,2787.1566937662756,26263.428437934028,26894.88675596644,0.1866083969914333,0.18658287089039158,3
450,DEBIT,9376.10631623051,2404.0438384266995,0.0,4966.940180949214,14333.993474019751,3.900139492616991,2.598362234879773,2
351,CASH_IN,2365.1767099440403,14080.592699990093,11685.872783698189,43154.89723473342,45519.38040576405,0.16797422951845659,0.3644273713912815,0
599,PAYMENT,1415.9406231045068,11596.920508128489,10139.436962518153,2462.729173170325,3833.7758580177883,0.12209626013320077,0.061966541350881206,3
711,CASH_OUT,96.28614507368916,11271.478029242357,11175.112374011036,35002.379293819584,35108.43646109235,0.008542459544692143,0.3585229389012606,1
161,PAYMENT,457.50196094525836,4955.21752154718,4468.645247696663,48873.89148213717,49236.24933127056,0.09232732144570142,0.24342656086953876,3
140,CASH_IN,250.8823299253759,4698.124896127529,4466.093907924349,44288.47307399504,44597.67687457168,0.053400523713656035,0.30926302238564995,0
493,PAYMENT,419.61636939223905,19794.684918043644,19309.27906117074,45317.81339074034,45720.81615122079,0.02119843640500395,0.25549827582703694,3
588,CASH_IN,503.4987185156463,12575.476228979394,12094.189070953887,12778.774083893146,13356.347661603915,0.04003814323590905,0.22877033607278974,0
531,CASH_OUT,104.47562547468651,16389.11125887491,16228.283332471055,23379.49893575609,23475.89946440243,0.006374697433218756,0.355913475276745,1
393,CASH_OUT,318.98890113197496,7570.238434904843,7301.795752669276,11573.432252109627,11912.999029312825,0.042137233044230345,0.2875618140730377,1
401,CASH_OUT,349.1203668770557,16873.621877124413,16565.139104249283,34424.9720614886,34859.28658105612,0.02069030403901361,0.27796084307547003,1
50,CASH_OUT,88.64657411151244,14447.614926124437,14252.00219236226,32774.92734932682,32879.37516779343,0.006135723755429009,0.36095718155849654,1
295,CASH_OUT,1340.2692089298755,7002.488390034198,5704.343830394882,14819.900225813277,16125.42700109637,0.19139899051276113,0.03785490141334582,1
425,TRANSFER,563.2523885242344,14353.88896439099,13660.118996976482,20481.68884733251,21092.850310968177,0.03924040306578561,0.20973066314070388,4
12,PAYMENT,1366.3248389213754,18512.454552146737,17087.539984326795,19020.38942462817,20402.220365157224,0.07380570929007002,0.046157164236805936,3
335,PAYMENT,837.8405521055398,4274.629767514164,3488.444328061204,34877.84878967909,35658.68867068899,0.1960030687272295,0.12223697739958156,3
15,CASH_OUT,30.86311454055509,10952.652231569504,10894.730182266825,938.1384376714652,899.2845295447869,0.0028178667493519455,0.3793690744339853,1
28,CASH_OUT,115.58916992980069,19333.007743306778,19295.452822014813,46264.50650659249,46342.33802055734,0.005978850857793634,0.35237229945421966,1
388,CASH_IN,4816.568251517562,16427.95880034779,11646.783429045725,7057.687028736304,11950.59337534388,0.2931933486110029,1.1455290706397685,0
292,PAYMENT,1309.8051322595627,12405.823633489288,11074.55978057417,15756.245701283146,17073.477202770006,0.10557986079406839,0.028147948586893862,3
250,CASH_OUT,35.429370356054136,1395.3087516454589,1331.2090404818991,2349.5496312757323,2382.1071859418907,0.025391778209857142,0.3779141007522208,1
505,PAYMENT,816.4915381499223,8126.463941390458,7385.13661611889,21958.375150168973,22836.41928113684,0.10047316324032303,0.12903954271613988,3
98,CASH_OUT,115.83046553730107,13015.309358137807,12875.531246069686,36873.4426430835,37080.30198171333,0.008899555312135413,0.3522954139767905,1
337,TRANSFER,17.379055384212894,8193.23709576487,8082.848920152174,39219.45176272367,39239.36160655195,0.0021211464017312793,0.3836655816794273,4
39,CASH_OUT,4845.537720660497,19941.676017522022,15049.72457234404,18090.031724252898,22969.594911931083,0.242985480077146,1.1547597876387135,1
38,CASH_IN,451.6866679369094,15067.8560006591,14622.335068367629,19097.75783648598,19584.28629473812,0.02997683730964456,0.2452795228192784,0
300,PAYMENT,558.6189468934899,3741.6363757156155,3143.744368117301,16983.836758559995,17599.117326350133,0.1492980318769351,0.21120704464474552,3
179,TRANSFER,61.242618246778505,9807.726989642702,9866.008448851206,10987.776742537464,11044.341425377661,0.0062443233086986235,0.3696890696021072,4
609,PAYMENT,71.54264857946677,7679.444124358983,7575.554627649832,35727.06181148666,35860.03752025669,0.009316123331444718,0.366407108700011,3
469,CASH_IN,37.06022184341017,11876.863597283405,11808.598598631621,44678.84484852088,44635.03545081778,0.0031203710929110064,0.37739445268850186,0
282,DEBIT,3379.436040188206,8931.290322954595,5502.594122892728,20331.005041750337,23729.223045417122,0.37838161318108865,0.687606950375967,2
164,TRANSFER,34.29525592886186,4758.014316402117,4767.784763729111,36020.03934889527,36008.911443853685,0.007207892546820879,0.3782754704849618,4
453,CASH_IN,4560.45397047155,14487.425306493544,9913.022583520284,24451.747973752575,28985.461200922065,0.3147870566364519,1.0639218297179718,0
97,CASH_OUT,91.8222247271987,2133.2202811181087,2082.094832644061,6413.310217436019,6580.067537534471,0.04304394887858036,0.35994530481418013,1
309,PAYMENT,63.955090099157864,10642.679801042203,10636.464513057985,25590.09887676549,25636.05458135554,0.006009303229520722,0.3688247783058677,3
262,TRANSFER,371.2744306960074,6203.199648970596,5850.0939813490095,13355.336686803232,13727.077219694484,0.05985208468304246,0.27090175985650167,4
293,PAYMENT,144.55874178299572,19330.62070060477,19201.48712351607,33460.95393900523,33593.83198481235,0.007478225558399846,0.34314154972808375,3
249,TRANSFER,466.8197960991709,6071.227104243271,5544.377569851658,22459.80796113381,22932.94504653736,0.07689051786135682,0.2404575627520995,4
245,CASH_IN,108.23071611728196,6818.830889565302,6634.878060518955,33859.0163618106,34019.4705747453,0.01587232736375746,0.35471696805542996,0
251,DEBIT,252.08740571056794,14141.743413787246,13814.842853106638,24062.89315204258,24309.35368482186,0.017825765772613276,0.3088790418066305,2
123,PAYMENT,129.33555638043987,2569.504846255506,2443.7915553546895,38061.12986581913,38240.70460104205,0.05033481706365267,0.347992205277902,3
325,PAYMENT,1468.2677524197816,6492.501984554717,5139.454754025278,49862.419873247796,51359.50291225687,0.22614821773065374,0.07863985074751909,3
681,PAYMENT,870.3839943476676,13918.296476774776,13019.574352198935,43012.98801832119,43822.17598765467,0.06253523883472827,0.11186746375656544,3
501,TRANSFER,584.9806865009381,615.0748124054317,81.33959072478356,35360.169713786694,35966.907542794674,0.9510724137982474,0.2028072442647105,4
687,CASH_OUT,1959.2580494360375,6220.012581287268,4287.018887963751,12267.65079838455,14288.682720430515,0.3149926183960479,0.23508705585933232,1
716,CASH_IN,598.7051779096814,165.113327426889,0.0,28484.93187531691,29086.217460275027,3.6260257560055766,0.19843412663789128,0
66,CASH_OUT,527.5265167959775,3004.5839500680872,2464.897944001283,31670.421951381704,32211.056085682572,0.17557389827101458,0.22111421352048644,1
59,PAYMENT,336.99544442120913,12083.94788130029,11725.443611397264,36622.45889666442,36985.466328807415,0.027887859806372057,0.28182428038154744,3
731,CASH_OUT,137.77580707899173,9134.297211402405,8974.087745312048,9682.734456046688,9875.851166179824,0.015083350573156877,0.34530283719821514,1
498,PAYMENT,138.23241937371344,3120.5182898547037,3012.5545028295855,25845.38522504815,26057.011971601536,0.04429790391651566,0.3451573440637011,3
373,CASH_OUT,503.0458209447284,1560.5087635113102,1100.4884595171116,23122.70491196471,23673.40699129085,0.32236013837744937,0.22891464556241228,1
266,CASH_IN,1857.2648774115132,1126.4893745456407,0.0,13135.380466079256,15000.828113481386,1.6487193926357488,0.20258835517075863,0
653,DEBIT,949.1298485429583,1707.1631659540599,736.1472006172677,26948.569757309117,27935.866388714963,0.5559690294820357,0.08677619641816486,2
236,PAYMENT,940.9850411081924,1921.5358785815083,951.4424973121758,45452.79434534071,46440.88872859834,0.48970464283125137,0.08937142562551689,3
218,CASH_OUT,76.76630494195769,1726.253691642121,1699.495153444436,38452.857958866094,38479.64964082633,0.044469886039132954,0.3647426635096629,1
527,PAYMENT,883.8150257470676,1101.604422062108,261.7522910605445,27894.13397318992,28660.257665740257,0.8022980010307534,0.10758785306573428,3
441,CASH_OUT,221.66978319691702,13940.614515270305,13792.76567776564,36485.33782357611,36620.86271085464,0.015901005149672836,0.3185711926644494,1
650,CASH_OUT,525.1085167906484,18825.334158532176,18259.637145638782,39444.26747239636,39958.737401313716,0.02789371558393583,0.2218846754727754,1
406,CASH_IN,923.362875144776,17119.577697366727,16165.330122054493,36147.83462752523,37083.57918623354,0.05393607783250427,0.09498648284710948,0
601,PAYMENT,71.21398375729443,5317.071282408175,5328.577949434656,43031.739938851,43051.6311634802,0.013393460417374851,0.3665118331582332,3
589,CASH_OUT,510.8651051368815,4085.588943332548,3640.9206540048044,38849.37845247088,39378.62779930213,0.12504074987048922,0.22642313979280468,1
648,TRANSFER,575.0134894873346,958.2410440172051,333.6862016286137,41387.646473172426,41969.088281661214,0.6000718640444818,0.2059831524752254,4
469,DEBIT,1804.3435948969218,3120.6736006597134,1271.5923991167824,25956.100211374105,27733.320182347445,0.5781904248222185,0.18572572715009453,2
110,CASH_OUT,185.80296978862597,11355.425856517952,11182.286909907314,25151.627121205176,25372.835648630873,0.0163624836387775,0.3299996521433712,1
353,CASH_OUT,368.0351714685328,19962.497035964836,19656.55223344797,17908.84469011932,18207.09403912672,0.018436329423391934,0.2719339045971426,1
91,CASH_IN,520.581482844351,17180.68813746689,16614.896844733008,24662.260523182595,25190.39922077834,0.030300386031051327,0.2233271516533609,0
414,PAYMENT,185.82792368848743,10298.43060690947,10116.945907748444,34856.80581845607,35120.50572738423,0.018044295367083497,0.3299917009314761,3
702,PAYMENT,180.8066753123639,8469.097677727614,8342.750478630987,15553.123901866544,15723.917655433755,0.021348989253938685,0.3315916516420922,3
73,PAYMENT,170.63660189216418,2956.517680275792,2775.736717517395,11160.899760092785,11369.997438639397,0.05771540046269797,0.33483220358790694,3
685,CASH_OUT,333.0909082636071,8371.824682802742,8034.916219496374,44051.916625224156,44421.82701448907,0.03978713373535362,0.2830684063303228,1
